3/14 09:02:20.928  ---- Startup ----
3/14 09:02:30.072  ---- ClientAvailableHotfixes ----
3/14 09:02:30.443  	51164 Table TransmogHoliday RecID 27812 invalid
3/14 09:02:30.443  	51164 Table TradeSkillItem RecID 27830 invalid
3/14 09:02:30.443  	51164 Table TradeSkillItem RecID 27920 invalid
3/14 09:02:30.443  	51164 Table TransmogHoliday RecID 27927 invalid
3/14 09:02:30.443  	51164 Table TransmogHoliday RecID 27990 invalid
3/14 09:02:30.443  	51164 Table TradeSkillItem RecID 27990 invalid
3/14 09:02:30.443  	51164 Table Item RecID 27924 valid
3/14 09:02:30.443  	51164 Table ItemSparse RecID 27990 valid
3/14 09:02:30.443  	51164 Table TradeSkillItem RecID 27927 invalid
3/14 09:02:30.443  	51164 Table ItemSearchName RecID 27990 invalid
3/14 09:02:30.443  	51164 Table ItemSparse RecID 27927 valid
3/14 09:02:30.443  	51164 Table ItemSearchName RecID 27927 invalid
3/14 09:02:30.443  	51164 Table Item RecID 27990 valid
3/14 09:02:30.443  	51164 Table Item RecID 27927 valid
3/14 09:02:30.443  	51164 Table TransmogHoliday RecID 27830 invalid
3/14 09:02:30.443  	51164 Table ItemSearchName RecID 27924 invalid
3/14 09:02:30.443  	51164 Table TransmogHoliday RecID 27832 invalid
3/14 09:02:30.443  	51164 Table TradeSkillItem RecID 27832 invalid
3/14 09:02:30.443  	51165 Table SpellEffect RecID 769003 valid
3/14 09:02:30.443  	51167 Table SpellMisc RecID 369066 valid
3/14 09:02:30.443  	51168 Table CreatureDifficulty RecID 162274 invalid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125474 valid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125483 invalid
3/14 09:02:30.443  	51170 Table SpellEffect RecID 766102 invalid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125481 valid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125480 valid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125478 valid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125476 valid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125477 valid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125482 invalid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125485 invalid
3/14 09:02:30.443  	51170 Table SpellEffect RecID 764390 valid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125475 valid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125484 invalid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125473 valid
3/14 09:02:30.443  	51170 Table ItemSpecOverride RecID 125479 valid
3/14 09:02:30.443  	51172 Table SpellMisc RecID 342121 valid
3/14 09:02:30.443  	51172 Table Spell RecID 269500 valid
3/14 09:02:30.443  	51172 Table SpellName RecID 269500 valid
3/14 09:02:30.443  	51173 Table SpellEffect RecID 769001 valid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166170 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166148 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166843 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166233 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166167 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166178 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166175 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166149 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166234 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166147 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166231 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166844 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166181 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166173 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166194 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166842 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166232 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166841 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166169 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166174 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166176 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166168 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166191 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166193 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166146 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166192 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166180 invalid
3/14 09:02:30.443  	51174 Table CreatureDifficulty RecID 166179 invalid
3/14 09:02:30.443  	51175 Table PlayerCondition RecID 69410 valid
3/14 09:02:30.443  	51176 Table SpellLabel RecID 59856 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 942611 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 949382 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 949376 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 442474 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 444975 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 442478 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 444973 valid
3/14 09:02:30.443  	51177 Table AreaTable RecID 10426 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 942598 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 949383 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 442482 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 942600 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 942601 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 949380 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 942594 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 442479 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 949378 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 442475 valid
3/14 09:02:30.443  	51177 Table PlayerCondition RecID 69642 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 949379 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 444971 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 442485 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 444969 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 444974 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 442480 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 442473 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 444972 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 942599 valid
3/14 09:02:30.443  	51177 Table PlayerCondition RecID 69641 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 444968 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 442484 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 949377 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 444970 valid
3/14 09:02:30.443  	51177 Table QuestPOIBlob RecID 442481 valid
3/14 09:02:30.443  	51177 Table QuestPOIPoint RecID 949381 valid
3/14 09:02:30.443  	51178 Table SpellMisc RecID 365547 valid
3/14 09:02:30.443  	51179 Table SpellCastingRequirements RecID 135782 valid
3/14 09:02:30.443  	51179 Table Spell RecID 291961 valid
3/14 09:02:30.443  	51179 Table SpellName RecID 291961 valid
3/14 09:02:30.443  	51182 Table SpellName RecID 291628 valid
3/14 09:02:30.443  	51182 Table Spell RecID 291628 valid
3/14 09:02:30.443  	51182 Table SpellLabel RecID 59855 valid
3/14 09:02:30.443  	51182 Table SpellMisc RecID 365670 valid
3/14 09:02:30.443  	51183 Table SpellEffect RecID 764254 invalid
3/14 09:02:30.443  	51183 Table SpellEffect RecID 172360 valid
3/14 09:02:30.443  	51183 Table SpellCategories RecID 52399 invalid
3/14 09:02:30.443  	51183 Table SpellCooldowns RecID 59927 valid
3/14 09:02:30.443  	51183 Table SpellEffect RecID 160264 valid
3/14 09:02:30.443  	51183 Table SpellXSpellVisual RecID 95166 invalid
3/14 09:02:30.443  	51183 Table Spell RecID 204235 valid
3/14 09:02:30.443  	51183 Table SpellName RecID 204235 valid
3/14 09:02:30.443  	51183 Table SpellEffect RecID 301427 valid
3/14 09:02:30.443  	51183 Table SpellMisc RecID 178261 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358611 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275850 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275821 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitModelAttach RecID 388969 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358579 valid
3/14 09:02:30.443  	51184 Table SpellXSpellVisual RecID 271092 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275827 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358583 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275853 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358610 valid
3/14 09:02:30.443  	51184 Table SpellVisualEvent RecID 209296 valid
3/14 09:02:30.443  	51184 Table SpellVisualEvent RecID 209293 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358596 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275846 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitModelAttach RecID 388966 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358585 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358598 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275830 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275855 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275858 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358586 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358609 valid
3/14 09:02:30.443  	51184 Table SpellVisualEvent RecID 209304 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358591 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358594 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275820 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358603 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275845 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275824 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275840 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275843 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275838 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275854 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358612 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitModelAttach RecID 388971 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275839 valid
3/14 09:02:30.443  	51184 Table SpellVisual RecID 86667 valid
3/14 09:02:30.443  	51184 Table SpellVisualEvent RecID 209298 valid
3/14 09:02:30.443  	51184 Table SpellVisualEvent RecID 209294 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275837 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275847 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275844 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358600 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275819 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitModelAttach RecID 388968 valid
3/14 09:02:30.443  	51184 Table SpellVisualKitEffect RecID 275829 valid
3/14 09:02:30.443  	51184 Table SpellVisualEvent RecID 209295 valid
3/14 09:02:30.443  	51184 Table SpellVisualEvent RecID 209305 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358582 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358587 valid
3/14 09:02:30.443  	51184 Table SpellProceduralEffect RecID 358592 valid
3/14 09:02:30.444  	51184 Table SpellXSpellVisual RecID 271091 valid
3/14 09:02:30.444  	51184 Table SpellVisual RecID 86669 valid
3/14 09:02:30.444  	51184 Table SpellVisualKit RecID 112381 valid
3/14 09:02:30.444  	51184 Table SpellVisualKit RecID 112383 valid
3/14 09:02:30.444  	51184 Table SpellVisual RecID 86666 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275857 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358602 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358604 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitModelAttach RecID 388970 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitModelAttach RecID 388965 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275849 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358581 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitModelAttach RecID 388972 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275848 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275817 valid
3/14 09:02:30.444  	51184 Table SpellXSpellVisual RecID 271089 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358590 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275826 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275833 valid
3/14 09:02:30.444  	51184 Table SpellVisual RecID 86668 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275828 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275823 valid
3/14 09:02:30.444  	51184 Table SpellVisualEvent RecID 209303 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275852 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitModelAttach RecID 388967 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358580 valid
3/14 09:02:30.444  	51184 Table SpellVisualEvent RecID 209301 valid
3/14 09:02:30.444  	51184 Table SpellVisualKit RecID 112382 valid
3/14 09:02:30.444  	51184 Table SpellVisualEvent RecID 209297 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275856 valid
3/14 09:02:30.444  	51184 Table SpellVisualEvent RecID 209291 valid
3/14 09:02:30.444  	51184 Table SpellVisualEvent RecID 209300 valid
3/14 09:02:30.444  	51184 Table SpellVisualEvent RecID 209292 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275841 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275836 valid
3/14 09:02:30.444  	51184 Table SpellVisualEvent RecID 209302 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275859 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275822 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358613 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358584 valid
3/14 09:02:30.444  	51184 Table SpellVisualEvent RecID 209299 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275860 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358597 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275835 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358607 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275818 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275842 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358578 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275851 valid
3/14 09:02:30.444  	51184 Table SpellVisualKit RecID 112384 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275825 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358606 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358608 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358601 valid
3/14 09:02:30.444  	51184 Table SpellXSpellVisual RecID 271090 valid
3/14 09:02:30.444  	51184 Table SpellVisualEvent RecID 209290 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358588 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358589 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358595 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275834 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275831 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358599 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358605 valid
3/14 09:02:30.444  	51184 Table SpellProceduralEffect RecID 358593 valid
3/14 09:02:30.444  	51184 Table SpellVisualKitEffect RecID 275832 valid
3/14 09:02:30.444  	51185 Table SpellMisc RecID 203679 valid
3/14 09:02:30.444  	51185 Table SpellEffect RecID 346173 valid
3/14 09:02:30.444  	51186 Table SpellVisualEvent RecID 209308 valid
3/14 09:02:30.444  	51186 Table SpellVisual RecID 86671 valid
3/14 09:02:30.444  	51186 Table SpellXSpellVisual RecID 271097 valid
3/14 09:02:30.444  	51186 Table AnimKit RecID 17810 valid
3/14 09:02:30.444  	51186 Table AnimKitSegment RecID 34625 valid
3/14 09:02:30.444  	51186 Table SpellXSpellVisual RecID 271098 valid
3/14 09:02:30.444  	51186 Table SpellVisualKitEffect RecID 275866 valid
3/14 09:02:30.444  	51186 Table SpellVisualEvent RecID 209307 valid
3/14 09:02:30.444  	51186 Table SpellXSpellVisual RecID 271095 valid
3/14 09:02:30.444  	51186 Table SpellVisualEvent RecID 209309 valid
3/14 09:02:30.444  	51186 Table SpellVisualKit RecID 112386 valid
3/14 09:02:30.444  	51186 Table SpellVisualKitEffect RecID 275865 valid
3/14 09:02:30.444  	51186 Table SpellXSpellVisual RecID 271096 valid
3/14 09:02:30.444  	51186 Table SpellVisualEvent RecID 209310 valid
3/14 09:02:30.444  	51186 Table SpellVisual RecID 86670 valid
3/14 09:02:30.444  	51186 Table SpellVisualAnim RecID 366523 valid
3/14 09:02:30.444  	51191 Table TransmogHoliday RecID 167078 invalid
3/14 09:02:30.444  	51191 Table TradeSkillItem RecID 167078 invalid
3/14 09:02:30.444  	51191 Table UiMap RecID 1363 valid
3/14 09:02:30.444  	51191 Table ItemSparse RecID 167078 valid
3/14 09:02:30.444  	51191 Table ItemSearchName RecID 167078 invalid
3/14 09:02:30.444  	51191 Table Item RecID 167078 valid
3/14 09:02:30.444  	51192 Table Creature RecID 150071 invalid
3/14 09:02:30.444  	51192 Table CreatureDisplayInfo RecID 90645 valid
3/14 09:02:30.444  	51192 Table Creature RecID 71480 invalid
3/14 09:02:30.444  	51192 Table Creature RecID 71475 invalid
3/14 09:02:30.444  	51192 Table SoundKitName RecID 128250 invalid
3/14 09:02:30.444  	51192 Table SoundKit RecID 128250 invalid
3/14 09:02:30.444  	51192 Table Creature RecID 150059 invalid
3/14 09:02:30.444  	51192 Table CreatureDisplayInfo RecID 90639 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 83140 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 87642 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 183279 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 88103 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 9015 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 64779 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 181532 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 96303 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 16602 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 30540 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 344469 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 16088 valid
3/14 09:02:30.444  	51193 Table SpellMisc RecID 176015 valid
3/14 09:02:30.444  	51194 Table ItemEffect RecID 112844 valid
3/14 09:02:30.444  	51195 Table Achievement RecID 11561 valid
3/14 09:02:30.444  	51195 Table ModifierTree RecID 52836 valid
3/14 09:02:30.444  	51195 Table ModifierTree RecID 102166 valid
3/14 09:02:30.444  	51197 Table SpellMisc RecID 368210 valid
3/14 09:02:30.444  	51197 Table SpellMisc RecID 368216 valid
3/14 09:02:30.444  	51198 Table BattlemasterList RecID 885 valid
3/14 09:02:30.444  	51198 Table BattlemasterList RecID 879 valid
3/14 09:02:30.444  	51199 Table SpellLabel RecID 59873 invalid
3/14 09:02:30.444  	51199 Table SpellLabel RecID 59874 invalid
3/14 09:02:30.444  	51199 Table SpellLabel RecID 59876 invalid
3/14 09:02:30.444  	51199 Table PlayerCondition RecID 49255 valid
3/14 09:02:30.444  	51199 Table SpellMisc RecID 371735 invalid
3/14 09:02:30.444  	51199 Table ModifierTree RecID 102176 valid
3/14 09:02:30.444  	51199 Table SpellLabel RecID 59877 invalid
3/14 09:02:30.444  	51199 Table SpellEffect RecID 769056 invalid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 271113 invalid
3/14 09:02:30.444  	51199 Table SpellLabel RecID 59872 invalid
3/14 09:02:30.444  	51199 Table ModifierTree RecID 102174 valid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 271116 invalid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 267770 invalid
3/14 09:02:30.444  	51199 Table ModifierTree RecID 102178 valid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 267769 invalid
3/14 09:02:30.444  	51199 Table ModifierTree RecID 102175 valid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 271108 invalid
3/14 09:02:30.444  	51199 Table AnimKitSegment RecID 22972 valid
3/14 09:02:30.444  	51199 Table ModifierTree RecID 102177 valid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 271109 invalid
3/14 09:02:30.444  	51199 Table PlayerCondition RecID 69645 valid
3/14 09:02:30.444  	51199 Table SpellLabel RecID 59871 invalid
3/14 09:02:30.444  	51199 Table SpellLabel RecID 59875 invalid
3/14 09:02:30.444  	51199 Table SpellAuraOptions RecID 141151 invalid
3/14 09:02:30.444  	51199 Table ModifierTree RecID 102179 valid
3/14 09:02:30.444  	51199 Table SpellEffect RecID 769057 invalid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 271114 invalid
3/14 09:02:30.444  	51199 Table SpellLabel RecID 59878 invalid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 271115 invalid
3/14 09:02:30.444  	51199 Table ModifierTree RecID 102180 valid
3/14 09:02:30.444  	51199 Table ModifierTree RecID 102181 valid
3/14 09:02:30.444  	51199 Table Spell RecID 297591 invalid
3/14 09:02:30.444  	51199 Table SpellEffect RecID 769055 invalid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 267128 invalid
3/14 09:02:30.444  	51199 Table SpellName RecID 297591 invalid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 271111 invalid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 271112 invalid
3/14 09:02:30.444  	51199 Table SpellXSpellVisual RecID 271110 invalid
3/14 09:02:30.444  	51200 Table SpellMisc RecID 369512 valid
3/14 09:02:30.444  	51200 Table SpellEffect RecID 764567 valid
3/14 09:02:30.444  	51201 Table CreatureDifficulty RecID 144464 invalid
3/14 09:02:30.444  	51203 Table SpellEffect RecID 769058 valid
3/14 09:02:30.444  	51203 Table SpellEffect RecID 714745 valid
3/14 09:02:30.444  	51209 Table SpellMisc RecID 350725 valid
3/14 09:02:30.444  	51210 Table UiMap RecID 1384 valid
3/14 09:02:30.444  	51212 Table SpellVisualKitEffect RecID 275926 valid
3/14 09:02:30.444  	51212 Table SpellVisualKitModelAttach RecID 389008 invalid
3/14 09:02:30.444  	51212 Table SpellXSpellVisual RecID 265187 valid
3/14 09:02:30.444  	51212 Table SpellVisualKitEffect RecID 275923 valid
3/14 09:02:30.444  	51212 Table SpellVisualKit RecID 112408 valid
3/14 09:02:30.444  	51212 Table SpellVisualAnim RecID 366534 valid
3/14 09:02:30.444  	51212 Table SpellVisualKitEffect RecID 275919 valid
3/14 09:02:30.444  	51212 Table SpellVisualEvent RecID 209339 valid
3/14 09:02:30.444  	51212 Table SpellVisualKitEffect RecID 275925 valid
3/14 09:02:30.444  	51212 Table SpellVisualKitEffect RecID 275924 invalid
3/14 09:02:30.444  	51212 Table SpellProceduralEffect RecID 358619 valid
3/14 09:02:30.444  	51212 Table SpellProceduralEffect RecID 358618 invalid
3/14 09:02:30.444  	51212 Table SpellVisualKitEffect RecID 256052 invalid
3/14 09:02:30.444  	51212 Table SpellVisualEvent RecID 209336 valid
3/14 09:02:30.444  	51212 Table SpellVisualEvent RecID 209337 valid
3/14 09:02:30.444  	51212 Table SpellVisualKitModelAttach RecID 378621 invalid
3/14 09:02:30.444  	51212 Table SpellVisualKitEffect RecID 275921 invalid
3/14 09:02:30.444  	51212 Table SpellProceduralEffect RecID 358617 valid
3/14 09:02:30.444  	51212 Table SpellVisualKitModelAttach RecID 389009 valid
3/14 09:02:30.444  	51212 Table SpellVisualKitEffect RecID 275920 invalid
3/14 09:02:30.444  	51212 Table SpellVisualEvent RecID 209338 valid
3/14 09:02:30.444  	51212 Table SpellVisualKitModelAttach RecID 389006 invalid
3/14 09:02:30.444  	51212 Table SpellVisual RecID 86685 valid
3/14 09:02:30.444  	51214 Table Spell RecID 297664 valid
3/14 09:02:30.444  	51214 Table SpellName RecID 297663 valid
3/14 09:02:30.444  	51214 Table SpellEffect RecID 769319 valid
3/14 09:02:30.444  	51214 Table SpellCastingRequirements RecID 135787 valid
3/14 09:02:30.444  	51214 Table Spell RecID 297663 valid
3/14 09:02:30.444  	51214 Table QuestV2CliTask RecID 53763 invalid
3/14 09:02:30.444  	51214 Table SpellName RecID 297664 valid
3/14 09:02:30.444  	51214 Table SpellMisc RecID 371807 valid
3/14 09:02:30.444  	51214 Table QuestV2 RecID 53763 valid
3/14 09:02:30.444  	51214 Table QuestV2CliTask RecID 54126 invalid
3/14 09:02:30.444  	51214 Table SpellEffect RecID 769320 valid
3/14 09:02:30.444  	51214 Table QuestV2 RecID 54126 valid
3/14 09:02:30.444  	51214 Table SpellMisc RecID 371808 valid
3/14 09:02:30.444  	51214 Table SpellEffect RecID 769321 valid
3/14 09:02:30.444  	51215 Table SpellMisc RecID 371811 valid
3/14 09:02:30.444  	51215 Table AreaTriggerCreateProperties RecID 16813 invalid
3/14 09:02:30.444  	51215 Table SpellCastingRequirements RecID 135788 valid
3/14 09:02:30.444  	51215 Table Phase RecID 13303 valid
3/14 09:02:30.444  	51215 Table SpellEffect RecID 769325 valid
3/14 09:02:30.444  	51215 Table AreaTriggerActionSet RecID 21178 invalid
